URL,Title,Brand,SKU Density,Size Options,Color Options,Availability,DeliveryEstimate,Seller,Price,Rating,Number of Ratings,Platform,Scraped On
https://www.flipkart.com/supernova-inc-slim-men-dark-blue-jeans/p/itm211cbdbd772bf?pid=JEAFVEG2CW458PYU&lid=LSTJEAFVEG2CW458PYU01Y0M1&marketplace=FLIPKART&q=mens+jeans&store=clo%2Fvua%2Fk58%2Fi51&srno=s_1_31&otracker=search&fm=organic&iid=84ae4814-bae4-470a-b957-098efae18335.JEAFVEG2CW458PYU.SEARCH&ppt=pp&ppn=pp&ssid=8lkq1dlrps0000001750684641434&qH=462e4d2bc105b2ed,Men Slim Mid Rise Dark Blue Jeans,Supernova Inc.,12,8,4,In stock,"26 Jun, Thursday",RetailNet4.2,₹472,3.9,"53,047 ratings and 4,426 reviews",flipkart,"23 Jun, Monday"
https://www.flipkart.com/integriti-slim-men-grey-jeans/p/itm86c9a8d9550fa?pid=JEAHAPD5XBYGBATX&lid=LSTJEAHAPD5XBYGBATX3ISSSC&marketplace=FLIPKART&q=mens+jeans&store=clo%2Fvua%2Fk58%2Fi51&srno=s_1_32&otracker=search&fm=organic&iid=84ae4814-bae4-470a-b957-098efae18335.JEAHAPD5XBYGBATX.SEARCH&ppt=pp&ppn=pp&ssid=8lkq1dlrps0000001750684641434&qH=462e4d2bc105b2ed,Men Slim Mid Rise Grey Jeans,INTEGRITI,0,0,0,In stock,"26 Jun, Thursday",HSAtlastradeFashion4.2,₹823,4.3,119 ratings and 10 reviews,flipkart,"23 Jun, Monday"
https://www.flipkart.com/flying-machine-slim-men-blue-jeans/p/itm43a7c0cf07238?pid=JEAH3XVYVDQF8A6P&lid=LSTJEAH3XVYVDQF8A6PPNZLPJ&marketplace=FLIPKART&q=mens+jeans&store=clo%2Fvua%2Fk58%2Fi51&srno=s_1_33&otracker=search&fm=organic&iid=84ae4814-bae4-470a-b957-098efae18335.JEAH3XVYVDQF8A6P.SEARCH&ppt=pp&ppn=pp&ssid=8lkq1dlrps0000001750684641434&qH=462e4d2bc105b2ed,Men Slim Mid Rise Blue Jeans,FLYING MACHINE,0,0,0,In stock,"26 Jun, Thursday",HSAtlastradeFashion4.2,"₹1,039",4,162 ratings and 11 reviews,flipkart,"23 Jun, Monday"
https://www.flipkart.com/gex-slim-men-blue-jeans/p/itm7287f62eec511?pid=JEAHD3RNAGFYREUZ&lid=LSTJEAHD3RNAGFYREUZ23XKGU&marketplace=FLIPKART&q=mens+jeans&store=clo%2Fvua%2Fk58%2Fi51&srno=s_1_34&otracker=search&fm=organic&iid=84ae4814-bae4-470a-b957-098efae18335.JEAHD3RNAGFYREUZ.SEARCH&ppt=pp&ppn=pp&ssid=8lkq1dlrps0000001750684641434&qH=462e4d2bc105b2ed,Men Slim Mid Rise Blue Jeans,GEX,8,6,2,In stock,"27 Jun, Friday",MensJeansStore4.1,"₹1,234",3.5,,flipkart,"23 Jun, Monday"
https://www.flipkart.com/highlander-tapered-fit-men-blue-jeans/p/itmfdq4m36rf7yar?pid=JEAFDPYZREM4AGYY&lid=LSTJEAFDPYZREM4AGYYQAEYWA&marketplace=FLIPKART&q=mens+jeans&store=clo%2Fvua%2Fk58%2Fi51&srno=s_1_35&otracker=search&fm=organic&iid=84ae4814-bae4-470a-b957-098efae18335.JEAFDPYZREM4AGYY.SEARCH&ppt=pp&ppn=pp&ssid=8lkq1dlrps0000001750684641434&qH=462e4d2bc105b2ed,Men Tapered Fit Mid Rise Blue Jeans,HIGHLANDER,9,6,3,In stock,"26 Jun, Thursday",HSAtlastradeFashion4.2,₹644,3.8,"20,379 ratings and 1,490 reviews",flipkart,"23 Jun, Monday"
https://www.flipkart.com/last-exit-lifestyle-jogger-fit-men-dark-blue-jeans/p/itm694dd96faa66f?pid=JEAGZH5RRVWCGENS&lid=LSTJEAGZH5RRVWCGENSVU2WNM&marketplace=FLIPKART&q=mens+jeans&store=clo%2Fvua%2Fk58%2Fi51&srno=s_1_36&otracker=search&fm=organic&iid=84ae4814-bae4-470a-b957-098efae18335.JEAGZH5RRVWCGENS.SEARCH&ppt=pp&ppn=pp&ssid=8lkq1dlrps0000001750684641434&qH=462e4d2bc105b2ed,Men Jogger Fit Mid Rise Dark Blue Jeans,Last Exit Lifestyle,0,0,0,In stock,"27 Jun, Friday",AliensWorld3.8,₹483,3.9,"2,363 ratings and 54 reviews",flipkart,"23 Jun, Monday"
https://www.flipkart.com/integriti-slim-men-dark-blue-jeans/p/itm4c815fddfb4ef?pid=JEAHAHTZVUVHYWM9&lid=LSTJEAHAHTZVUVHYWM9QM5RY4&marketplace=FLIPKART&q=mens+jeans&store=clo%2Fvua%2Fk58%2Fi51&srno=s_1_37&otracker=search&fm=organic&iid=84ae4814-bae4-470a-b957-098efae18335.JEAHAHTZVUVHYWM9.SEARCH&ppt=pp&ppn=pp&ssid=8lkq1dlrps0000001750684641434&qH=462e4d2bc105b2ed,Men Slim Mid Rise Dark Blue Jeans,INTEGRITI,0,0,0,In stock,"26 Jun, Thursday",HSAtlastradeFashion4.2,₹989,4.1,18 ratings and 1 reviews,flipkart,"23 Jun, Monday"
https://www.flipkart.com/gex-slim-men-grey-jeans/p/itm97b493c86ac92?pid=JEAHD3RNGCCSQG9E&lid=LSTJEAHD3RNGCCSQG9EJSTBIX&marketplace=FLIPKART&q=mens+jeans&store=clo%2Fvua%2Fk58%2Fi51&srno=s_1_38&otracker=search&fm=organic&iid=84ae4814-bae4-470a-b957-098efae18335.JEAHD3RNGCCSQG9E.SEARCH&ppt=pp&ppn=pp&ssid=8lkq1dlrps0000001750684641434&qH=462e4d2bc105b2ed,Men Slim Mid Rise Grey Jeans,GEX,11,6,5,In stock,"27 Jun, Friday","PremiumJeansStore2.8
Seller changed. Check for any changes in pricing and related information.✕","₹1,400",4.1,,flipkart,"23 Jun, Monday"
https://www.flipkart.com/indian-garage-co-slim-men-blue-jeans/p/itm1faee70465720?pid=JEAGPC4PCKMAZBYV&lid=LSTJEAGPC4PCKMAZBYVJOQSK8&marketplace=FLIPKART&q=mens+jeans&store=clo%2Fvua%2Fk58%2Fi51&spotlightTagId=default_TrendingId_clo%2Fvua%2Fk58%2Fi51&srno=s_1_39&otracker=search&fm=organic&iid=84ae4814-bae4-470a-b957-098efae18335.JEAGPC4PCKMAZBYV.SEARCH&ppt=pp&ppn=pp&ssid=8lkq1dlrps0000001750684641434&qH=462e4d2bc105b2ed,Men Slim Mid Rise Blue Jeans,The Indian Garage Co.,0,0,0,In stock,"26 Jun, Thursday",HSAtlastradeFashion4.2,₹579,3.9,788 ratings and 46 reviews,flipkart,"23 Jun, Monday"
https://www.flipkart.com/killer-skinny-men-blue-jeans/p/itmdf20d8c495d60?pid=JEAH4Y4ZGMKBZGJH&lid=LSTJEAH4Y4ZGMKBZGJH9WZWYM&marketplace=FLIPKART&q=mens+jeans&store=clo%2Fvua%2Fk58%2Fi51&srno=s_1_40&otracker=search&fm=organic&iid=84ae4814-bae4-470a-b957-098efae18335.JEAH4Y4ZGMKBZGJH.SEARCH&ppt=pp&ppn=pp&ssid=8lkq1dlrps0000001750684641434&qH=462e4d2bc105b2ed,Men Skinny Mid Rise Blue Jeans,KILLER,0,0,0,In stock,"26 Jun, Thursday",Wizrob Fashion4.4,"₹1,294",3.8,320 ratings and 15 reviews,flipkart,"23 Jun, Monday"
https://www.flipkart.com/bruton-lite-sports-shoes-running-men/p/itmf4ffe65f7bebc?pid=SHOGZYEAWUGC8HJ5&lid=LSTSHOGZYEAWUGC8HJ55XOAGY&marketplace=FLIPKART&q=mens+shoes&store=osp%2Fcil&srno=s_1_1&otracker=search&fm=organic&iid=en_LoUadUSZpjOFh7zFeT8gYA90dHy2SJO4ngcOJ0iM-bneNRorKTGMzBPrPD5JTUDIEdNCcwEVFPeUXGxYYsEy_w%3D%3D&ppt=pp&ppn=pp&ssid=s07o3p8n5s0000001750684426348&qH=87bedf42cd1414e7,"Lite Sports Shoes Running Shoes For Men  (Grey , 10)",BRUTON,8,6,2,In stock,"26 Jun, Thursday",BRUTONFOOTWEAR3.8,₹498,3.9,"43,389 ratings and 1,844 reviews",flipkart,"23 Jun, Monday"
https://www.flipkart.com/world-wear-footwear-exclusive-affordable-collection-trendy-stylish-sports-shoes-running-men/p/itm2cb4c6f967e6e?pid=SHOH32RS4GF3JA8K&lid=LSTSHOH32RS4GF3JA8KKAGDBW&marketplace=FLIPKART&q=mens+shoes&store=osp%2Fcil&srno=s_1_2&otracker=search&fm=organic&iid=en_LoUadUSZpjOFh7zFeT8gYA90dHy2SJO4ngcOJ0iM-bkTyAH_Pu4aOjs4Ho6J0e-NqLifmRTLwxeNCmQy8bTCBg%3D%3D&ppt=pp&ppn=pp&ssid=s07o3p8n5s0000001750684426348&qH=87bedf42cd1414e7,"Exclusive Affordable Collection of Trendy & Stylish Sports Shoes Running Shoes For Men  (Grey , 6)",World Wear Footwear,8,6,2,In stock,"26 Jun, Thursday",AXTER3.4,₹306,3.6,"20,808 ratings and 724 reviews",flipkart,"23 Jun, Monday"
https://www.flipkart.com/aadi-lightweight-comfort-summer-trendy-walking-outdoor-stylish-training-daily-use-sneakers-men/p/itmd9ea47cc6b836?pid=SHOGWY8ETGCKZMM7&lid=LSTSHOGWY8ETGCKZMM7BB8FTS&marketplace=FLIPKART&q=mens+shoes&store=osp%2Fcil&srno=s_1_3&otracker=search&fm=organic&iid=3fc5ae63-abbb-40c7-bc72-75b9009fb063.SHOGWY8ETGCKZMM7.SEARCH&ppt=pp&ppn=pp&ssid=s07o3p8n5s0000001750684426348&qH=87bedf42cd1414e7,"Lightweight,Comfort,Summer,Trendy,Walking,Outdoor,Stylish,Training,Daily Use Sneakers For Men  (Black , 3)",aadi,17,10,7,In stock,"26 Jun, Thursday",Dadwanis Footwear3.8,₹445,3.6,"94,267 ratings and 5,192 reviews",flipkart,"23 Jun, Monday"
https://www.flipkart.com/shoe-icon-mens-boys-casual-sneakers-shoes-men/p/itma60fb3bc1ec24?pid=SHOHB4H5QZCRVXJQ&lid=LSTSHOHB4H5QZCRVXJQKOSSHR&marketplace=FLIPKART&q=mens+shoes&store=osp%2Fcil&srno=s_1_4&otracker=search&fm=organic&iid=3fc5ae63-abbb-40c7-bc72-75b9009fb063.SHOHB4H5QZCRVXJQ.SEARCH&ppt=pp&ppn=pp&ssid=s07o3p8n5s0000001750684426348&qH=87bedf42cd1414e7,"MENS AND BOYS CASUAL SNEAKERS SHOES Sneakers For Men  (White , 10)",Shoe Icon,9,6,3,In stock,"26 Jun, Thursday",Shoeicon4,₹899,3.8,,flipkart,"23 Jun, Monday"
https://www.flipkart.com/birde-premium-comfortable-regular-wear-walking-shoes-men/p/itm41fcd223b19d6?pid=SHOGZH39BVESEF9Z&lid=LSTSHOGZH39BVESEF9Z3RO52X&marketplace=FLIPKART&q=mens+shoes&store=osp%2Fcil&srno=s_1_5&otracker=search&fm=organic&iid=en_LoUadUSZpjOFh7zFeT8gYA90dHy2SJO4ngcOJ0iM-blFgtyiSmoO3hC9Uv2taLzhAToqPDeGH1UWnJprNbcY9A%3D%3D&ppt=pp&ppn=pp&ssid=s07o3p8n5s0000001750684426348&qH=87bedf42cd1414e7,"Premium Comfortable Regular Wear Walking Shoes For Men  (Brown , 7)",Birde,15,8,7,In stock,"26 Jun, Thursday",Auvio3.8,₹498,4,"50,425 ratings and 2,458 reviews",flipkart,"23 Jun, Monday"
https://www.flipkart.com/white-walkers-lite-sports-sneakers-men/p/itm152d918a683b0?pid=SHOH258UCHGXFVNH&lid=LSTSHOH258UCHGXFVNHIRBZCT&marketplace=FLIPKART&q=mens+shoes&store=osp%2Fcil&srno=s_1_6&otracker=search&fm=organic&iid=en_LoUadUSZpjOFh7zFeT8gYA90dHy2SJO4ngcOJ0iM-bmfGujiIssNd0hWdEMuusq0KxPb3PB96vyjd4nX26b7Hzr0AuPUzulVg9YB4tAWspA%3D&ppt=pp&ppn=pp&ssid=s07o3p8n5s0000001750684426348&qH=87bedf42cd1414e7,"Lite Sports Sneakers For Men  (Blue , 8)",WHITE WALKERS,10,6,4,In stock,"26 Jun, Thursday",BROTHERS INTERNATIONAL3,₹498,3.9,823 ratings and 69 reviews,flipkart,"23 Jun, Monday"
https://www.flipkart.com/arivo-men-s-chunky-sneaker-casual-sport-shoe-thick-sole-walking-shoes-men/p/itm98dffbb8b8c73?pid=SHOHCAFJNGH5BHKR&lid=LSTSHOHCAFJNGH5BHKRY6JWAY&marketplace=FLIPKART&q=mens+shoes&store=osp%2Fcil&srno=s_1_7&otracker=search&fm=organic&iid=3fc5ae63-abbb-40c7-bc72-75b9009fb063.SHOHCAFJNGH5BHKR.SEARCH&ppt=pp&ppn=pp&ssid=s07o3p8n5s0000001750684426348&qH=87bedf42cd1414e7,"Men's Chunky Sneaker Casual Sport Shoe With Thick Sole Walking Shoes For Men  (Black, White , 9)",Arivo,0,0,0,In stock,"26 Jun, Thursday",RVInterational(Not Enough Ratings),₹873,4.2,,flipkart,"23 Jun, Monday"
https://www.flipkart.com/arivo-men-s-chunky-sneaker-casual-sport-shoe-thick-sole-walking-shoes-men/p/itm6ff4d6d3c64f6?pid=SHOHCAFJA9RDXCN3&lid=LSTSHOHCAFJA9RDXCN3HFNNLQ&marketplace=FLIPKART&q=mens+shoes&store=osp%2Fcil&srno=s_1_8&otracker=search&fm=organic&iid=3fc5ae63-abbb-40c7-bc72-75b9009fb063.SHOHCAFJA9RDXCN3.SEARCH&ppt=pp&ppn=pp&ssid=s07o3p8n5s0000001750684426348&qH=87bedf42cd1414e7,"Men's Chunky Sneaker Casual Sport Shoe With Thick Sole Walking Shoes For Men  (Multicolor , 9)",Arivo,0,0,0,In stock,"26 Jun, Thursday",RVInterational(Not Enough Ratings),₹873,3.8,,flipkart,"23 Jun, Monday"
https://www.flipkart.com/arivo-walking-shoes-men/p/itmbeb94becfd3ed?pid=SHOHCAFJ74CM5YJK&lid=LSTSHOHCAFJ74CM5YJKHXJH4V&marketplace=FLIPKART&q=mens+shoes&store=osp%2Fcil&srno=s_1_9&otracker=search&fm=organic&iid=3fc5ae63-abbb-40c7-bc72-75b9009fb063.SHOHCAFJ74CM5YJK.SEARCH&ppt=pp&ppn=pp&ssid=s07o3p8n5s0000001750684426348&qH=87bedf42cd1414e7,"Walking Shoes For Men  (Black, White , 7)",Arivo,10,6,4,In stock,"26 Jun, Thursday",RVInterational(Not Enough Ratings),₹855,4.1,,flipkart,"23 Jun, Monday"
https://www.flipkart.com/aadi-mesh-lightweight-comfort-summer-trendy-walking-outdoor-daily-use-men/p/itm35b4ec6ef030a?pid=SHOGYS7T2M3GZHEE&lid=LSTSHOGYS7T2M3GZHEEJGAHND&marketplace=FLIPKART&q=mens+shoes&store=osp%2Fcil&srno=s_1_10&otracker=search&fm=organic&iid=3fc5ae63-abbb-40c7-bc72-75b9009fb063.SHOGYS7T2M3GZHEE.SEARCH&ppt=pp&ppn=pp&ssid=s07o3p8n5s0000001750684426348&qH=87bedf42cd1414e7,"Mesh |Lightweight|Comfort|Summer|Trendy|Walking|Outdoor|Daily Use For Men  (Black , 9)",aadi,13,6,7,In stock,"26 Jun, Thursday",SUSON3.5,₹500,3.9,"2,27,467 ratings and 22,138 reviews",flipkart,"23 Jun, Monday"
https://www.flipkart.com/birde-premium-lightweight-comfortable-regular-wear-walking-shoes-men/p/itme7a4b0d9138ce?pid=SHOGZH39ZZBK8YSN&lid=LSTSHOGZH39ZZBK8YSNYRXCTB&marketplace=FLIPKART&q=mens+shoes&store=osp%2Fcil&srno=s_1_11&otracker=search&fm=organic&iid=en_LoUadUSZpjOFh7zFeT8gYA90dHy2SJO4ngcOJ0iM-bktMrjgGOiqfNIh6_bcQ66iN5aaMs9yPEJwi-RIzS2spQ%3D%3D&ppt=pp&ppn=pp&ssid=s07o3p8n5s0000001750684426348&qH=87bedf42cd1414e7,"Premium Lightweight Comfortable Regular Wear Walking Shoes For Men  (Black , 7)",Birde,15,8,7,In stock,"26 Jun, Thursday",Auvio3.8,₹498,4,"50,425 ratings and 2,458 reviews",flipkart,"23 Jun, Monday"
https://www.flipkart.com/hotstyle-fast-trendy-sneakers-men/p/itm1e61a03c67131?pid=SHOGKPPGZS9WW4VX&lid=LSTSHOGKPPGZS9WW4VXP3WAQJ&marketplace=FLIPKART&q=mens+shoes&store=osp%2Fcil&srno=s_1_12&otracker=search&fm=organic&iid=en_LoUadUSZpjOFh7zFeT8gYA90dHy2SJO4ngcOJ0iM-blnJlj-h2yv3DRnI-gdHKd5tB91a4b6D6b81zyl2al9bw%3D%3D&ppt=pp&ppn=pp&ssid=s07o3p8n5s0000001750684426348&qH=87bedf42cd1414e7,"FAST Trendy Sneakers For Men  (Navy , 8)",HOTSTYLE,12,6,6,In stock,"26 Jun, Thursday",HotstyleProducts3.6,₹336,3.6,"68,155 ratings and 2,658 reviews",flipkart,"23 Jun, Monday"
https://www.flipkart.com/ajanta-casual-pvc-waterproof-loafers-men/p/itm3d4442f7f02e3?pid=SHOGA48UTFHYU8WQ&lid=LSTSHOGA48UTFHYU8WQTJ08ZR&marketplace=FLIPKART&q=mens+shoes&store=osp%2Fcil&srno=s_1_13&otracker=search&fm=organic&iid=3fc5ae63-abbb-40c7-bc72-75b9009fb063.SHOGA48UTFHYU8WQ.SEARCH&ppt=pp&ppn=pp&ssid=s07o3p8n5s0000001750684426348&qH=87bedf42cd1414e7,"Casual PVC Waterproof Loafers For Men  (Black , 9)",AJANTA,13,8,5,In stock,"26 Jun, Thursday",AjantaFootcare3.9,₹309,4,"1,89,699 ratings and 12,801 reviews",flipkart,"23 Jun, Monday"
https://www.flipkart.com/ajanta-casual-pvc-waterproof-slip-men/p/itme46e19cd88c67?pid=SHOGFSVUGJD5CDKN&lid=LSTSHOGFSVUGJD5CDKNQO1ZJC&marketplace=FLIPKART&q=mens+shoes&store=osp%2Fcil&srno=s_1_14&otracker=search&fm=organic&iid=3fc5ae63-abbb-40c7-bc72-75b9009fb063.SHOGFSVUGJD5CDKN.SEARCH&ppt=pp&ppn=pp&ssid=s07o3p8n5s0000001750684426348&qH=87bedf42cd1414e7,"Casual PVC Waterproof Slip On For Men  (Black , 8)",AJANTA,9,6,3,In stock,"26 Jun, Thursday",HSAtlastradeFashion4.2,₹299,3.9,"19,121 ratings and 1,310 reviews",flipkart,"23 Jun, Monday"
https://www.flipkart.com/afrojack-sneakers-men/p/itmf3xr9ffqzh3pw?pid=SHOH3A8GZUBQSCCY&lid=LSTSHOH3A8GZUBQSCCYYRBWZA&marketplace=FLIPKART&q=mens+shoes&store=osp%2Fcil&spotlightTagId=default_TrendingId_osp%2Fcil&srno=s_1_15&otracker=search&fm=organic&iid=3fc5ae63-abbb-40c7-bc72-75b9009fb063.SHOH3A8GZUBQSCCY.SEARCH&ppt=pp&ppn=pp&ssid=s07o3p8n5s0000001750684426348&qH=87bedf42cd1414e7,"Sneakers For Men  (Black , 6)",Afrojack,9,6,3,In stock,"26 Jun, Thursday",afrojack13.3,₹764,3.5,38 ratings and 5 reviews,flipkart,"23 Jun, Monday"
https://www.flipkart.com/killer-22508-navy-d-grey-walking-shoes-men/p/itm62ea3ed6cff3f?pid=SHOGC9Y9HQPHGSBX&lid=LSTSHOGC9Y9HQPHGSBX5AH7OK&marketplace=FLIPKART&q=mens+shoes&store=osp%2Fcil&srno=s_1_16&otracker=search&fm=organic&iid=3fc5ae63-abbb-40c7-bc72-75b9009fb063.SHOGC9Y9HQPHGSBX.SEARCH&ppt=pp&ppn=pp&ssid=s07o3p8n5s0000001750684426348&qH=87bedf42cd1414e7,"22508-Navy D.Grey Walking Shoes For Men  (Navy , 10)",KILLER,40,8,32,In stock,"26 Jun, Thursday",Jugmugshoes3.8,₹685,4,"49,920 ratings and 3,513 reviews",flipkart,"23 Jun, Monday"
https://www.flipkart.com/hotstyle-fast-trendy-sneakers-men/p/itm9a4cb4392a5e4?pid=SHOGKPPGRZNKTKJU&lid=LSTSHOGKPPGRZNKTKJUKJFNSV&marketplace=FLIPKART&q=mens+shoes&store=osp%2Fcil&srno=s_1_17&otracker=search&fm=organic&iid=en_LoUadUSZpjOFh7zFeT8gYA90dHy2SJO4ngcOJ0iM-blQE0iTTviWV73mtvA5NeH7p-mNd1tokMlv-i2knZEwdg%3D%3D&ppt=pp&ppn=pp&ssid=s07o3p8n5s0000001750684426348&qH=87bedf42cd1414e7,"FAST Trendy Sneakers For Men  (White , 8)",HOTSTYLE,12,6,6,In stock,"26 Jun, Thursday",HotstyleProducts3.6,₹336,3.6,"68,155 ratings and 2,658 reviews",flipkart,"23 Jun, Monday"
https://www.flipkart.com/hotstyle-fast-trendy-sneakers-men/p/itm642f19fee6b8d?pid=SHOGKPPGTBJXGUFY&lid=LSTSHOGKPPGTBJXGUFYAD8VZT&marketplace=FLIPKART&q=mens+shoes&store=osp%2Fcil&srno=s_1_18&otracker=search&fm=organic&iid=en_LoUadUSZpjOFh7zFeT8gYA90dHy2SJO4ngcOJ0iM-bnmG6PAgLH4SrfBOEOGlHoXSeMnoBTsaXHJpmWGcFYnGw%3D%3D&ppt=pp&ppn=pp&ssid=s07o3p8n5s0000001750684426348&qH=87bedf42cd1414e7,"FAST Trendy Sneakers For Men  (Grey , 8)",HOTSTYLE,12,6,6,In stock,"26 Jun, Thursday",HotstyleProducts3.6,₹336,3.6,"68,155 ratings and 2,658 reviews",flipkart,"23 Jun, Monday"
https://www.flipkart.com/ajanta-casual-pvc-waterproof-loafers-men/p/itm716c984561038?pid=SHOGAM3MAEJ6QT6W&lid=LSTSHOGAM3MAEJ6QT6WPLSMG4&marketplace=FLIPKART&q=mens+shoes&store=osp%2Fcil&srno=s_1_19&otracker=search&fm=organic&iid=3fc5ae63-abbb-40c7-bc72-75b9009fb063.SHOGAM3MAEJ6QT6W.SEARCH&ppt=pp&ppn=pp&ssid=s07o3p8n5s0000001750684426348&qH=87bedf42cd1414e7,"Casual PVC Waterproof Loafers For Men  (Brown , 10)",AJANTA,13,8,5,In stock,"26 Jun, Thursday",RetailNet4.2,₹299,4,"1,89,699 ratings and 12,801 reviews",flipkart,"23 Jun, Monday"
https://www.flipkart.com/duke-sneakers-men/p/itm66ffd47f1eecd?pid=SHOH9B3YRGY6XHXZ&lid=LSTSHOH9B3YRGY6XHXZWBZWHL&marketplace=FLIPKART&q=mens+shoes&store=osp%2Fcil&spotlightTagId=default_TrendingId_osp%2Fcil&srno=s_1_20&otracker=search&fm=organic&iid=3fc5ae63-abbb-40c7-bc72-75b9009fb063.SHOH9B3YRGY6XHXZ.SEARCH&ppt=pp&ppn=pp&ssid=s07o3p8n5s0000001750684426348&qH=87bedf42cd1414e7,"Sneakers For Men  (White , 9)",DUKE,8,6,2,In stock,"26 Jun, Thursday",EshopboxPlus3.8,"₹3,799",4,,flipkart,"23 Jun, Monday"
https://www.flipkart.com/echor-mens-white-sneakers-shoes-men-boys/p/itm9c6716d131627?pid=SHOHAXYWVYRGXNGQ&lid=LSTSHOHAXYWVYRGXNGQALLM7Q&marketplace=FLIPKART&q=mens+shoes&store=osp%2Fcil&srno=s_1_21&otracker=search&fm=organic&iid=en_LoUadUSZpjOFh7zFeT8gYA90dHy2SJO4ngcOJ0iM-blYVnv8W_0j_fzLughRf7oo0pmG9Gcvx4wRAJ4fD01Kjw%3D%3D&ppt=pp&ppn=pp&ssid=s07o3p8n5s0000001750684426348&qH=87bedf42cd1414e7,"Mens White Sneakers Shoes for Men & Boys Sneakers For Men  (White , 10)",Echor,0,0,0,In stock,"26 Jun, Thursday",GaneshaEnterpriseStore3.5,₹461,3.9,27 ratings and 0 reviews,flipkart,"23 Jun, Monday"
https://www.flipkart.com/nobelite-premium-sports-gym-trending-stylish-casuals-men/p/itme23c2059649d5?pid=SHOH8ZVYYVUYKRAM&lid=LSTSHOH8ZVYYVUYKRAMGFVTUI&marketplace=FLIPKART&q=mens+shoes&store=osp%2Fcil&srno=s_1_22&otracker=search&fm=organic&iid=en_LoUadUSZpjOFh7zFeT8gYA90dHy2SJO4ngcOJ0iM-bm8mM-9uf1d-mffQun6lYdvL6cVPzWv3WByBKuHlp-978yerZW31zEsD1i8YIvJ98o%3D&ppt=pp&ppn=pp&ssid=s07o3p8n5s0000001750684426348&qH=87bedf42cd1414e7,"Premium Sports ,Gym, Trending, Stylish Casuals For Men  (White, Black , 7)",NOBELITE,10,6,4,In stock,"26 Jun, Thursday",Nobelite3.7,₹498,4,"1,672 ratings and 80 reviews",flipkart,"23 Jun, Monday"
https://www.flipkart.com/bruton-lite-sport-shoes-runing-running-men/p/itma300ae02238fe?pid=SHOGYEYS8DBZXJHZ&lid=LSTSHOGYEYS8DBZXJHZNKZSEE&marketplace=FLIPKART&q=mens+shoes&store=osp%2Fcil&srno=s_1_23&otracker=search&fm=organic&iid=3fc5ae63-abbb-40c7-bc72-75b9009fb063.SHOGYEYS8DBZXJHZ.SEARCH&ppt=pp&ppn=pp&ssid=s07o3p8n5s0000001750684426348&qH=87bedf42cd1414e7,"Lite Sport Shoes , Runing Shoes Running Shoes For Men  (White , 7)",BRUTON,0,0,0,In stock,"26 Jun, Thursday",BRUTONFOOTWEAR3.8,₹498,3.9,"13,287 ratings and 586 reviews",flipkart,"23 Jun, Monday"
https://www.flipkart.com/urbanbox-sneakers-men/p/itmb3e2c6aa2ae94?pid=SHOH4VYKTGDU6P4X&lid=LSTSHOH4VYKTGDU6P4XOW2N1O&marketplace=FLIPKART&q=mens+shoes&store=osp%2Fcil&spotlightTagId=default_BestsellerId_osp%2Fcil&srno=s_1_24&otracker=search&fm=organic&iid=3fc5ae63-abbb-40c7-bc72-75b9009fb063.SHOH4VYKTGDU6P4X.SEARCH&ppt=pp&ppn=pp&ssid=s07o3p8n5s0000001750684426348&qH=87bedf42cd1414e7,"Sneakers For Men  (White , 8)",URBANBOX,0,0,0,In stock,"26 Jun, Thursday",ONLINETRUSTEDSELLER4.2,₹373,3.7,"19,325 ratings and 870 reviews",flipkart,"23 Jun, Monday"
https://www.flipkart.com/campus-wells-running-shoes-men/p/itm4a25a80236771?pid=SHOGMY468TWAYPTH&lid=LSTSHOGMY468TWAYPTHOR6F5R&marketplace=FLIPKART&q=mens+shoes&store=osp%2Fcil&srno=s_1_25&otracker=search&fm=organic&iid=3fc5ae63-abbb-40c7-bc72-75b9009fb063.SHOGMY468TWAYPTH.SEARCH&ppt=pp&ppn=pp&ssid=s07o3p8n5s0000001750684426348&qH=87bedf42cd1414e7,"WELLS Running Shoes For Men  (Black , 8)",CAMPUS,0,0,0,In stock,"26 Jun, Thursday",ARK Trading4.3,₹809,4.1,"1,274 ratings and 84 reviews",flipkart,"23 Jun, Monday"
https://www.flipkart.com/adidas-glideease-m-running-shoes-men/p/itmf39cb38c45de4?pid=SHOGFFYSVN7ZNJV6&lid=LSTSHOGFFYSVN7ZNJV63SFG34&marketplace=FLIPKART&q=mens+shoes&store=osp%2Fcil&srno=s_1_26&otracker=search&fm=organic&iid=3fc5ae63-abbb-40c7-bc72-75b9009fb063.SHOGFFYSVN7ZNJV6.SEARCH&ppt=pp&ppn=pp&ssid=s07o3p8n5s0000001750684426348&qH=87bedf42cd1414e7,"GlideEase M Running Shoes For Men  (Grey , 9)",ADIDAS,15,8,7,In stock,,RetailNet4.2,"₹1,335",4.1,"51,668 ratings and 3,749 reviews",flipkart,"23 Jun, Monday"
